time,temperature_2m (°F),relative_humidity_2m (%),precipitation (inch),rain (inch),snowfall (inch),snow_depth (ft),et0_fao_evapotranspiration (inch)
2023-04-30T13:00,47.5,65,0.000,0.000,0.000,0.295,0.008
2023-04-30T14:00,50.9,54,0.000,0.000,0.000,0.295,0.011
2023-04-30T15:00,47.3,63,0.008,0.008,0.000,0.262,0.007
2023-04-30T16:00,45.2,66,0.004,0.004,0.000,0.262,0.006
2023-04-30T17:00,44.6,62,0.004,0.004,0.000,0.262,0.005
2023-04-30T18:00,42.9,69,0.000,0.000,0.000,0.262,0.003
2023-04-30T19:00,40.7,74,0.008,0.004,0.028,0.262,0.002
2023-04-30T20:00,34.7,98,0.012,0.012,0.000,0.262,0.001
2023-04-30T21:00,33.0,100,0.000,0.000,0.000,0.262,0.000
2023-04-30T22:00,30.8,99,0.000,0.000,0.000,0.262,0.000
2023-04-30T23:00,30.5,99,0.000,0.000,0.000,0.262,0.000
2023-05-01T00:00,30.6,99,0.000,0.000,0.000,0.262,0.000
2023-05-01T01:00,31.2,94,0.000,0.000,0.000,0.262,0.000
2023-05-01T02:00,31.3,94,0.000,0.000,0.000,0.262,0.000
2023-05-01T03:00,30.7,95,0.000,0.000,0.000,0.262,0.000
2023-05-01T04:00,30.2,95,0.000,0.000,0.000,0.262,0.000
2023-05-01T05:00,29.9,96,0.000,0.000,0.000,0.262,0.000
2023-05-01T06:00,29.8,96,0.000,0.000,0.000,0.262,0.000
2023-05-01T07:00,31.2,93,0.000,0.000,0.000,0.262,0.001
2023-05-01T08:00,32.0,86,0.000,0.000,0.000,0.262,0.001
2023-05-01T09:00,34.4,70,0.000,0.000,0.000,0.262,0.003
2023-05-01T10:00,36.9,54,0.000,0.000,0.000,0.262,0.006
2023-05-01T11:00,38.0,50,0.000,0.000,0.000,0.262,0.007
2023-05-01T12:00,39.7,42,0.000,0.000,0.000,0.262,0.008
2023-05-01T13:00,40.6,37,0.000,0.000,0.000,0.230,0.009
2023-05-01T14:00,42.7,32,0.000,0.000,0.000,0.230,0.010
2023-05-01T15:00,42.6,31,0.000,0.000,0.000,0.230,0.010
2023-05-01T16:00,43.0,31,0.000,0.000,0.000,0.230,0.011
2023-05-01T17:00,42.0,32,0.000,0.000,0.000,0.230,0.008
2023-05-01T18:00,40.3,35,0.000,0.000,0.000,0.230,0.006
2023-05-01T19:00,38.3,41,0.000,0.000,0.000,0.230,0.004
2023-05-01T20:00,36.1,47,0.000,0.000,0.000,0.230,0.002
2023-05-01T21:00,32.6,55,0.000,0.000,0.000,0.230,0.001
2023-05-01T22:00,31.0,58,0.000,0.000,0.000,0.230,0.001
2023-05-01T23:00,28.8,63,0.000,0.000,0.000,0.230,0.001
2023-05-02T00:00,28.1,67,0.000,0.000,0.000,0.230,0.001
2023-05-02T01:00,27.2,71,0.000,0.000,0.000,0.230,0.000
2023-05-02T02:00,26.2,74,0.000,0.000,0.000,0.230,0.000
2023-05-02T03:00,25.2,76,0.000,0.000,0.000,0.230,0.000
2023-05-02T04:00,24.9,77,0.000,0.000,0.000,0.230,0.000
2023-05-02T05:00,24.7,78,0.000,0.000,0.000,0.230,0.000
2023-05-02T06:00,24.8,78,0.000,0.000,0.000,0.230,0.001
2023-05-02T07:00,26.9,72,0.000,0.000,0.000,0.230,0.001
2023-05-02T08:00,29.3,68,0.000,0.000,0.000,0.230,0.002
2023-05-02T09:00,31.7,60,0.008,0.000,0.055,0.230,0.004
2023-05-02T10:00,33.6,52,0.008,0.000,0.055,0.230,0.006
2023-05-02T11:00,35.8,47,0.000,0.000,0.000,0.230,0.008
2023-05-02T12:00,38.1,40,0.008,0.000,0.055,0.230,0.009
2023-05-02T13:00,38.3,39,0.000,0.000,0.000,0.230,0.009
2023-05-02T14:00,40.1,35,0.012,0.000,0.083,0.230,0.011
2023-05-02T15:00,40.4,34,0.000,0.000,0.000,0.230,0.009
2023-05-02T16:00,41.4,32,0.000,0.000,0.000,0.230,0.009
2023-05-02T17:00,41.8,31,0.000,0.000,0.000,0.230,0.008
2023-05-02T18:00,41.0,31,0.000,0.000,0.000,0.230,0.007
2023-05-02T19:00,39.3,36,0.000,0.000,0.000,0.230,0.004
2023-05-02T20:00,30.8,61,0.000,0.000,0.000,0.230,0.001
2023-05-02T21:00,30.8,53,0.000,0.000,0.000,0.230,0.001
2023-05-02T22:00,29.2,55,0.000,0.000,0.000,0.230,0.001
2023-05-02T23:00,28.2,58,0.000,0.000,0.000,0.230,0.001
2023-05-03T00:00,27.1,62,0.000,0.000,0.000,0.230,0.000
2023-05-03T01:00,26.2,65,0.000,0.000,0.000,0.230,0.000
2023-05-03T02:00,25.4,68,0.000,0.000,0.000,0.230,0.000
2023-05-03T03:00,24.6,70,0.000,0.000,0.000,0.230,0.000
2023-05-03T04:00,24.3,71,0.000,0.000,0.000,0.230,0.000
2023-05-03T05:00,24.3,70,0.000,0.000,0.000,0.230,0.000
2023-05-03T06:00,24.8,68,0.000,0.000,0.000,0.230,0.001
2023-05-03T07:00,29.6,58,0.000,0.000,0.000,0.230,0.001
2023-05-03T08:00,33.6,54,0.000,0.000,0.000,0.230,0.003
2023-05-03T09:00,36.4,54,0.004,0.000,0.028,0.230,0.005
2023-05-03T10:00,37.5,50,0.004,0.000,0.028,0.230,0.007
2023-05-03T11:00,39.2,51,0.004,0.000,0.028,0.230,0.008
2023-05-03T12:00,41.0,50,0.000,0.000,0.000,0.230,0.009
2023-05-03T13:00,42.3,45,0.000,0.000,0.000,0.230,0.010
2023-05-03T14:00,41.4,44,0.000,0.000,0.000,0.230,0.007
2023-05-03T15:00,41.0,46,0.000,0.000,0.000,0.230,0.006
2023-05-03T16:00,42.5,45,0.000,0.000,0.000,0.230,0.008
2023-05-03T17:00,41.1,48,0.000,0.000,0.000,0.230,0.006
2023-05-03T18:00,40.9,52,0.000,0.000,0.000,0.230,0.005
2023-05-03T19:00,39.6,56,0.000,0.000,0.000,0.230,0.003
2023-05-03T20:00,33.0,71,0.000,0.000,0.000,0.230,0.001
2023-05-03T21:00,32.7,67,0.000,0.000,0.000,0.230,0.001
2023-05-03T22:00,30.4,73,0.000,0.000,0.000,0.230,0.000
2023-05-03T23:00,28.3,78,0.000,0.000,0.000,0.230,0.000
2023-05-04T00:00,27.3,80,0.000,0.000,0.000,0.230,0.000
2023-05-04T01:00,26.5,79,0.000,0.000,0.000,0.230,0.000
2023-05-04T02:00,25.8,78,0.000,0.000,0.000,0.230,0.000
2023-05-04T03:00,25.1,80,0.000,0.000,0.000,0.230,0.000
2023-05-04T04:00,24.4,81,0.000,0.000,0.000,0.230,0.000
2023-05-04T05:00,23.8,83,0.000,0.000,0.000,0.230,0.000
2023-05-04T06:00,24.1,82,0.000,0.000,0.000,0.230,0.000
2023-05-04T07:00,29.1,77,0.000,0.000,0.000,0.230,0.001
2023-05-04T08:00,34.7,62,0.000,0.000,0.000,0.230,0.003
2023-05-04T09:00,39.5,51,0.000,0.000,0.000,0.197,0.006
2023-05-04T10:00,42.0,47,0.000,0.000,0.000,0.197,0.008
2023-05-04T11:00,43.2,43,0.004,0.000,0.028,0.197,0.009
2023-05-04T12:00,45.0,38,0.004,0.000,0.028,0.197,0.011
2023-05-04T13:00,45.9,37,0.000,0.000,0.000,0.197,0.012
2023-05-04T14:00,46.9,34,0.004,0.004,0.000,0.197,0.013
2023-05-04T15:00,47.7,33,0.000,0.000,0.000,0.197,0.012
2023-05-04T16:00,47.9,31,0.000,0.000,0.000,0.197,0.011
2023-05-04T17:00,47.3,31,0.000,0.000,0.000,0.197,0.008
2023-05-04T18:00,47.3,31,0.000,0.000,0.000,0.197,0.006
2023-05-04T19:00,44.5,57,0.000,0.000,0.000,0.197,0.003
2023-05-04T20:00,40.1,45,0.000,0.000,0.000,0.197,0.002
2023-05-04T21:00,37.0,50,0.000,0.000,0.000,0.164,0.001
2023-05-04T22:00,35.3,54,0.000,0.000,0.000,0.164,0.001
2023-05-04T23:00,33.7,56,0.000,0.000,0.000,0.164,0.001
2023-05-05T00:00,31.6,60,0.000,0.000,0.000,0.164,0.000
2023-05-05T01:00,30.0,63,0.000,0.000,0.000,0.164,0.000
2023-05-05T02:00,28.8,67,0.000,0.000,0.000,0.164,0.000
2023-05-05T03:00,29.0,68,0.000,0.000,0.000,0.164,0.000
2023-05-05T04:00,28.4,71,0.000,0.000,0.000,0.164,0.000
2023-05-05T05:00,27.4,75,0.000,0.000,0.000,0.164,0.000
2023-05-05T06:00,27.4,73,0.000,0.000,0.000,0.164,0.000
2023-05-05T07:00,32.4,63,0.000,0.000,0.000,0.164,0.001
2023-05-05T08:00,38.7,51,0.000,0.000,0.000,0.164,0.003
2023-05-05T09:00,42.6,38,0.000,0.000,0.000,0.164,0.007
2023-05-05T10:00,44.9,34,0.000,0.000,0.000,0.164,0.010
2023-05-05T11:00,46.3,34,0.000,0.000,0.000,0.164,0.012
2023-05-05T12:00,47.3,34,0.000,0.000,0.000,0.164,0.013
2023-05-05T13:00,47.1,34,0.004,0.004,0.000,0.164,0.012
2023-05-05T14:00,48.0,33,0.000,0.000,0.000,0.164,0.013
2023-05-05T15:00,47.2,31,0.004,0.004,0.000,0.164,0.012
2023-05-05T16:00,46.7,34,0.000,0.000,0.000,0.164,0.010
2023-05-05T17:00,46.4,37,0.000,0.000,0.000,0.131,0.009
2023-05-05T18:00,45.5,39,0.000,0.000,0.000,0.131,0.007
2023-05-05T19:00,43.9,47,0.000,0.000,0.000,0.131,0.004
2023-05-05T20:00,38.4,62,0.000,0.000,0.000,0.131,0.002
2023-05-05T21:00,34.9,65,0.000,0.000,0.000,0.131,0.001
2023-05-05T22:00,33.0,66,0.000,0.000,0.000,0.131,0.000
2023-05-05T23:00,32.2,66,0.000,0.000,0.000,0.131,0.000
2023-05-06T00:00,31.2,68,0.000,0.000,0.000,0.131,0.000
2023-05-06T01:00,30.5,70,0.000,0.000,0.000,0.131,0.000
2023-05-06T02:00,32.8,66,0.000,0.000,0.000,0.131,0.000
2023-05-06T03:00,33.1,65,0.000,0.000,0.000,0.131,0.001
2023-05-06T04:00,32.9,66,0.000,0.000,0.000,0.131,0.001
2023-05-06T05:00,32.9,67,0.000,0.000,0.000,0.131,0.001
2023-05-06T06:00,33.0,68,0.000,0.000,0.000,0.131,0.001
2023-05-06T07:00,36.4,64,0.000,0.000,0.000,0.131,0.002
2023-05-06T08:00,40.7,58,0.000,0.000,0.000,0.131,0.004
2023-05-06T09:00,44.6,51,0.000,0.000,0.000,0.131,0.006
2023-05-06T10:00,47.1,46,0.000,0.000,0.000,0.131,0.007
2023-05-06T11:00,48.7,45,0.000,0.000,0.000,0.131,0.009
2023-05-06T12:00,45.9,54,0.012,0.012,0.000,0.131,0.006
2023-05-06T13:00,44.0,60,0.008,0.008,0.000,0.131,0.004
2023-05-06T14:00,45.1,55,0.000,0.000,0.000,0.131,0.004
2023-05-06T15:00,44.6,62,0.000,0.000,0.000,0.131,0.004
2023-05-06T16:00,45.8,64,0.000,0.000,0.000,0.098,0.004
2023-05-06T17:00,50.0,57,0.000,0.000,0.000,0.098,0.008
2023-05-06T18:00,50.4,56,0.000,0.000,0.000,0.098,0.006
2023-05-06T19:00,48.6,62,0.000,0.000,0.000,0.098,0.003
2023-05-06T20:00,41.7,77,0.000,0.000,0.000,0.098,0.002
2023-05-06T21:00,42.6,70,0.000,0.000,0.000,0.098,0.001
2023-05-06T22:00,40.4,75,0.000,0.000,0.000,0.098,0.000
2023-05-06T23:00,39.2,77,0.000,0.000,0.000,0.098,0.000
2023-05-07T00:00,39.4,75,0.000,0.000,0.000,0.098,0.000
2023-05-07T01:00,39.0,76,0.000,0.000,0.000,0.098,0.000
2023-05-07T02:00,40.5,74,0.000,0.000,0.000,0.098,0.000
2023-05-07T03:00,41.0,79,0.000,0.000,0.000,0.098,0.000
2023-05-07T04:00,39.3,89,0.000,0.000,0.000,0.098,0.000
2023-05-07T05:00,38.4,94,0.000,0.000,0.000,0.098,0.000
2023-05-07T06:00,36.3,98,0.000,0.000,0.000,0.098,0.000
2023-05-07T07:00,37.9,89,0.000,0.000,0.000,0.098,0.001
2023-05-07T08:00,40.3,76,0.000,0.000,0.000,0.098,0.003
2023-05-07T09:00,43.0,58,0.000,0.000,0.000,0.098,0.006
2023-05-07T10:00,45.5,40,0.000,0.000,0.000,0.098,0.010
2023-05-07T11:00,47.4,35,0.000,0.000,0.000,0.098,0.012
2023-05-07T12:00,49.5,31,0.000,0.000,0.000,0.066,0.014
2023-05-07T13:00,50.8,31,0.000,0.000,0.000,0.066,0.015
2023-05-07T14:00,51.6,32,0.000,0.000,0.000,0.066,0.015
2023-05-07T15:00,52.4,32,0.000,0.000,0.000,0.066,0.015
2023-05-07T16:00,52.7,32,0.000,0.000,0.000,0.066,0.013
2023-05-07T17:00,52.4,32,0.000,0.000,0.000,0.066,0.011
2023-05-07T18:00,51.6,33,0.000,0.000,0.000,0.066,0.008
2023-05-07T19:00,49.3,40,0.000,0.000,0.000,0.066,0.005
2023-05-07T20:00,42.4,59,0.000,0.000,0.000,0.066,0.002
2023-05-07T21:00,41.9,51,0.000,0.000,0.000,0.066,0.001
2023-05-07T22:00,41.2,49,0.000,0.000,0.000,0.066,0.001
2023-05-07T23:00,38.1,55,0.000,0.000,0.000,0.066,0.000
2023-05-08T00:00,35.5,61,0.000,0.000,0.000,0.066,0.000
2023-05-08T01:00,39.5,42,0.000,0.000,0.000,0.066,0.000
2023-05-08T02:00,37.9,45,0.000,0.000,0.000,0.066,0.000
2023-05-08T03:00,36.2,47,0.000,0.000,0.000,0.066,0.000
2023-05-08T04:00,30.6,67,0.000,0.000,0.000,0.066,0.000
2023-05-08T05:00,29.3,72,0.000,0.000,0.000,0.066,0.000
2023-05-08T06:00,30.9,74,0.000,0.000,0.000,0.066,0.000
2023-05-08T07:00,35.3,62,0.000,0.000,0.000,0.066,0.001
2023-05-08T08:00,41.6,54,0.000,0.000,0.000,0.066,0.004
2023-05-08T09:00,48.2,42,0.000,0.000,0.000,0.066,0.007
2023-05-08T10:00,52.7,35,0.000,0.000,0.000,0.066,0.011
2023-05-08T11:00,55.5,32,0.000,0.000,0.000,0.066,0.014
2023-05-08T12:00,58.1,31,0.000,0.000,0.000,0.066,0.016
2023-05-08T13:00,60.4,31,0.000,0.000,0.000,0.066,0.018
2023-05-08T14:00,62.1,31,0.000,0.000,0.000,0.033,0.018
2023-05-08T15:00,61.4,32,0.000,0.000,0.000,0.033,0.016
2023-05-08T16:00,63.0,28,0.000,0.000,0.000,0.033,0.015
2023-05-08T17:00,64.3,27,0.000,0.000,0.000,0.033,0.009
2023-05-08T18:00,62.5,30,0.000,0.000,0.000,0.033,0.010
2023-05-08T19:00,58.3,40,0.000,0.000,0.000,0.033,0.006
2023-05-08T20:00,55.5,41,0.000,0.000,0.000,0.033,0.003
2023-05-08T21:00,50.6,50,0.000,0.000,0.000,0.033,0.002
2023-05-08T22:00,51.7,43,0.000,0.000,0.000,0.033,0.001
2023-05-08T23:00,45.9,55,0.000,0.000,0.000,0.033,0.001
2023-05-09T00:00,40.1,70,0.000,0.000,0.000,0.033,0.000
2023-05-09T01:00,38.0,74,0.000,0.000,0.000,0.033,0.000
2023-05-09T02:00,36.1,78,0.000,0.000,0.000,0.033,0.000
2023-05-09T03:00,37.0,74,0.000,0.000,0.000,0.033,0.000
2023-05-09T04:00,36.4,75,0.000,0.000,0.000,0.033,0.000
2023-05-09T05:00,34.9,79,0.000,0.000,0.000,0.033,0.000
2023-05-09T06:00,34.7,80,0.000,0.000,0.000,0.033,0.000
2023-05-09T07:00,39.0,73,0.000,0.000,0.000,0.033,0.002
2023-05-09T08:00,45.2,60,0.000,0.000,0.000,0.033,0.004
2023-05-09T09:00,52.0,48,0.000,0.000,0.000,0.033,0.008
2023-05-09T10:00,57.7,39,0.000,0.000,0.000,0.033,0.012
2023-05-09T11:00,62.1,32,0.000,0.000,0.000,0.033,0.016
2023-05-09T12:00,65.3,28,0.000,0.000,0.000,0.033,0.019
2023-05-09T13:00,67.2,28,0.000,0.000,0.000,0.033,0.020
2023-05-09T14:00,69.2,26,0.000,0.000,0.000,0.033,0.021
2023-05-09T15:00,70.8,25,0.000,0.000,0.000,0.033,0.020
2023-05-09T16:00,71.1,25,0.000,0.000,0.000,0.033,0.018
2023-05-09T17:00,70.6,26,0.000,0.000,0.000,0.033,0.015
2023-05-09T18:00,69.4,28,0.000,0.000,0.000,0.033,0.011
2023-05-09T19:00,65.3,39,0.000,0.000,0.000,0.000,0.006
2023-05-09T20:00,60.5,44,0.000,0.000,0.000,0.000,0.004
2023-05-09T21:00,56.2,49,0.000,0.000,0.000,0.000,0.002
2023-05-09T22:00,52.4,57,0.000,0.000,0.000,0.000,0.001
2023-05-09T23:00,49.6,62,0.000,0.000,0.000,0.000,0.000
2023-05-10T00:00,46.3,69,0.000,0.000,0.000,0.000,0.000
2023-05-10T01:00,44.5,72,0.000,0.000,0.000,0.000,0.000
2023-05-10T02:00,42.9,74,0.000,0.000,0.000,0.000,0.000
2023-05-10T03:00,42.7,71,0.000,0.000,0.000,0.000,0.000
2023-05-10T04:00,41.6,71,0.000,0.000,0.000,0.000,0.000
2023-05-10T05:00,40.2,74,0.000,0.000,0.000,0.000,0.000
2023-05-10T06:00,40.7,74,0.000,0.000,0.000,0.000,0.001
2023-05-10T07:00,44.3,69,0.000,0.000,0.000,0.000,0.002
2023-05-10T08:00,48.8,63,0.000,0.000,0.000,0.000,0.004
2023-05-10T09:00,55.2,54,0.000,0.000,0.000,0.000,0.006
2023-05-10T10:00,60.7,47,0.000,0.000,0.000,0.000,0.010
2023-05-10T11:00,63.7,43,0.000,0.000,0.000,0.000,0.012
2023-05-10T12:00,65.7,39,0.000,0.000,0.000,0.000,0.013
2023-05-10T13:00,65.8,37,0.000,0.000,0.000,0.000,0.011
2023-05-10T14:00,64.0,42,0.004,0.004,0.000,0.000,0.013
2023-05-10T15:00,63.3,45,0.012,0.012,0.000,0.000,0.010
2023-05-10T16:00,59.7,56,0.012,0.012,0.000,0.000,0.007
2023-05-10T17:00,59.2,45,0.004,0.004,0.000,0.000,0.007
2023-05-10T18:00,58.2,36,0.000,0.000,0.000,0.000,0.008
2023-05-10T19:00,55.9,39,0.000,0.000,0.000,0.000,0.006
2023-05-10T20:00,53.9,42,0.000,0.000,0.000,0.000,0.004
2023-05-10T21:00,48.3,53,0.000,0.000,0.000,0.000,0.002
2023-05-10T22:00,45.1,64,0.000,0.000,0.000,0.000,0.001
2023-05-10T23:00,44.9,65,0.000,0.000,0.000,0.000,0.001
2023-05-11T00:00,42.6,76,0.020,0.020,0.000,0.000,0.001
2023-05-11T01:00,38.2,100,0.039,0.039,0.000,0.000,0.000
2023-05-11T02:00,36.6,100,0.043,0.039,0.028,0.000,0.000
2023-05-11T03:00,36.1,100,0.024,0.020,0.028,0.000,0.000
2023-05-11T04:00,36.0,100,0.020,0.020,0.000,0.000,0.000
2023-05-11T05:00,36.1,98,0.004,0.004,0.000,0.000,0.000
2023-05-11T06:00,36.7,96,0.000,0.000,0.000,0.000,0.000
2023-05-11T07:00,37.5,92,0.000,0.000,0.000,0.000,0.001
2023-05-11T08:00,38.9,84,0.004,0.004,0.000,0.000,0.002
2023-05-11T09:00,42.1,62,0.000,0.000,0.000,0.000,0.006
2023-05-11T10:00,44.2,46,0.000,0.000,0.000,0.000,0.009
2023-05-11T11:00,45.4,38,0.000,0.000,0.000,0.000,0.011
2023-05-11T12:00,46.3,35,0.000,0.000,0.000,0.000,0.012
2023-05-11T13:00,48.0,31,0.000,0.000,0.000,0.000,0.014
2023-05-11T14:00,48.6,29,0.000,0.000,0.000,0.000,0.013
2023-05-11T15:00,49.0,29,0.000,0.000,0.000,0.000,0.013
2023-05-11T16:00,49.7,28,0.000,0.000,0.000,0.000,0.013
2023-05-11T17:00,49.6,27,0.000,0.000,0.000,0.000,0.011
2023-05-11T18:00,48.3,27,0.000,0.000,0.000,0.000,0.008
2023-05-11T19:00,46.8,29,0.000,0.000,0.000,0.000,0.005
2023-05-11T20:00,42.7,49,0.000,0.000,0.000,0.000,0.002
2023-05-11T21:00,37.4,61,0.000,0.000,0.000,0.000,0.001
2023-05-11T22:00,35.5,60,0.000,0.000,0.000,0.000,0.000
2023-05-11T23:00,34.9,55,0.000,0.000,0.000,0.000,0.000
2023-05-12T00:00,32.5,58,0.000,0.000,0.000,0.000,0.000
2023-05-12T01:00,31.1,57,0.000,0.000,0.000,0.000,0.000
2023-05-12T02:00,30.4,57,0.000,0.000,0.000,0.000,0.000
2023-05-12T03:00,29.9,56,0.000,0.000,0.000,0.000,0.001
2023-05-12T04:00,29.3,58,0.000,0.000,0.000,0.000,0.001
2023-05-12T05:00,30.2,60,0.000,0.000,0.000,0.000,0.001
2023-05-12T06:00,31.4,61,0.000,0.000,0.000,0.000,0.001
2023-05-12T07:00,34.9,58,0.000,0.000,0.000,0.000,0.002
2023-05-12T08:00,38.2,50,0.000,0.000,0.000,0.000,0.003
2023-05-12T09:00,43.2,42,0.000,0.000,0.000,0.000,0.007
2023-05-12T10:00,47.0,37,0.000,0.000,0.000,0.000,0.010
2023-05-12T11:00,49.9,35,0.000,0.000,0.000,0.000,0.012
2023-05-12T12:00,51.8,34,0.000,0.000,0.000,0.000,0.012
2023-05-12T13:00,54.3,31,0.000,0.000,0.000,0.000,0.012
2023-05-12T14:00,50.9,43,0.031,0.031,0.000,0.000,0.005
2023-05-12T15:00,49.1,51,0.000,0.000,0.000,0.000,0.004
2023-05-12T16:00,55.5,40,0.000,0.000,0.000,0.000,0.010
2023-05-12T17:00,58.3,38,0.008,0.008,0.000,0.000,0.009
2023-05-12T18:00,56.5,53,0.012,0.012,0.000,0.000,0.004
2023-05-12T19:00,50.0,61,0.008,0.008,0.000,0.000,0.003
2023-05-12T20:00,43.3,94,0.016,0.016,0.000,0.000,0.001
2023-05-12T21:00,41.7,98,0.008,0.008,0.000,0.000,0.000
2023-05-12T22:00,41.3,100,0.004,0.004,0.000,0.000,0.000
2023-05-12T23:00,41.0,100,0.004,0.004,0.000,0.000,0.000
2023-05-13T00:00,41.3,100,0.004,0.004,0.000,0.000,0.000
2023-05-13T01:00,42.3,95,0.008,0.008,0.000,0.000,0.000
2023-05-13T02:00,40.5,96,0.004,0.004,0.000,0.000,0.000
2023-05-13T03:00,39.2,97,0.000,0.000,0.000,0.000,0.000
2023-05-13T04:00,37.8,97,0.000,0.000,0.000,0.000,0.000
2023-05-13T05:00,35.8,97,0.000,0.000,0.000,0.000,0.000
2023-05-13T06:00,35.5,97,0.000,0.000,0.000,0.000,0.000
2023-05-13T07:00,37.9,94,0.000,0.000,0.000,0.000,0.001
2023-05-13T08:00,39.6,82,0.000,0.000,0.000,0.000,0.004
2023-05-13T09:00,42.6,67,0.000,0.000,0.000,0.000,0.006
2023-05-13T10:00,43.9,58,0.004,0.004,0.000,0.000,0.008
2023-05-13T11:00,45.2,51,0.004,0.004,0.000,0.000,0.009
2023-05-13T12:00,47.5,47,0.004,0.004,0.000,0.000,0.011
2023-05-13T13:00,48.6,44,0.000,0.000,0.000,0.000,0.012
2023-05-13T14:00,49.7,42,0.000,0.000,0.000,0.000,0.013
2023-05-13T15:00,49.8,40,0.000,0.000,0.000,0.000,0.013
2023-05-13T16:00,44.8,45,0.004,0.004,0.000,0.000,0.005
2023-05-13T17:00,45.2,43,0.000,0.000,0.000,0.000,0.008
2023-05-13T18:00,41.8,51,0.016,0.008,0.055,0.000,0.004
2023-05-13T19:00,40.5,55,0.016,0.004,0.083,0.000,0.003
2023-05-13T20:00,36.9,61,0.000,0.000,0.000,0.000,0.002
2023-05-13T21:00,33.4,70,0.000,0.000,0.000,0.000,0.000
2023-05-13T22:00,31.4,73,0.000,0.000,0.000,0.000,0.000
2023-05-13T23:00,30.0,74,0.000,0.000,0.000,0.000,0.000
2023-05-14T00:00,29.2,70,0.000,0.000,0.000,0.000,0.000
2023-05-14T01:00,28.5,68,0.000,0.000,0.000,0.000,0.000
2023-05-14T02:00,27.6,70,0.000,0.000,0.000,0.000,0.000
2023-05-14T03:00,26.8,73,0.000,0.000,0.000,0.000,0.000
2023-05-14T04:00,26.0,74,0.000,0.000,0.000,0.000,0.000
2023-05-14T05:00,25.8,74,0.000,0.000,0.000,0.000,0.000
2023-05-14T06:00,26.6,72,0.000,0.000,0.000,0.000,0.001
2023-05-14T07:00,29.1,65,0.000,0.000,0.000,0.000,0.002
2023-05-14T08:00,31.1,59,0.000,0.000,0.000,0.000,0.004
2023-05-14T09:00,33.8,50,0.000,0.000,0.000,0.000,0.006
2023-05-14T10:00,35.7,42,0.000,0.000,0.000,0.000,0.008
2023-05-14T11:00,37.2,36,0.000,0.000,0.000,0.000,0.009
2023-05-14T12:00,37.4,34,0.000,0.000,0.000,0.000,0.009
2023-05-14T13:00,36.2,31,0.004,0.000,0.028,0.000,0.008
2023-05-14T14:00,36.8,29,0.000,0.000,0.000,0.000,0.009
2023-05-14T15:00,38.3,26,0.004,0.000,0.028,0.000,0.010
2023-05-14T16:00,38.5,26,0.000,0.000,0.000,0.000,0.009
2023-05-14T17:00,38.0,28,0.000,0.000,0.000,0.000,0.008
2023-05-14T18:00,37.4,30,0.000,0.000,0.000,0.000,0.007
2023-05-14T19:00,36.0,32,0.000,0.000,0.000,0.000,0.005
2023-05-14T20:00,33.8,38,0.000,0.000,0.000,0.000,0.002
2023-05-14T21:00,29.2,52,0.000,0.000,0.000,0.000,0.000
2023-05-14T22:00,27.5,54,0.000,0.000,0.000,0.000,0.000
2023-05-14T23:00,25.4,64,0.000,0.000,0.000,0.000,0.000
2023-05-15T00:00,24.5,67,0.000,0.000,0.000,0.000,0.000
2023-05-15T01:00,24.2,64,0.000,0.000,0.000,0.000,0.000
2023-05-15T02:00,24.0,60,0.000,0.000,0.000,0.000,0.000
2023-05-15T03:00,23.9,61,0.000,0.000,0.000,0.000,0.000
2023-05-15T04:00,23.6,61,0.000,0.000,0.000,0.000,0.000
2023-05-15T05:00,22.7,61,0.000,0.000,0.000,0.000,0.000
2023-05-15T06:00,23.9,57,0.000,0.000,0.000,0.000,0.001
2023-05-15T07:00,29.7,45,0.000,0.000,0.000,0.000,0.002
2023-05-15T08:00,33.7,32,0.000,0.000,0.000,0.000,0.004
2023-05-15T09:00,38.3,23,0.000,0.000,0.000,0.000,0.007
2023-05-15T10:00,41.3,19,0.000,0.000,0.000,0.000,0.010
2023-05-15T11:00,43.9,16,0.000,0.000,0.000,0.000,0.012
2023-05-15T12:00,46.4,15,0.000,0.000,0.000,0.000,0.014
2023-05-15T13:00,48.6,16,0.000,0.000,0.000,0.000,0.015
2023-05-15T14:00,50.7,16,0.000,0.000,0.000,0.000,0.016
2023-05-15T15:00,52.1,16,0.000,0.000,0.000,0.000,0.015
2023-05-15T16:00,52.4,16,0.000,0.000,0.000,0.000,0.012
2023-05-15T17:00,53.0,17,0.000,0.000,0.000,0.000,0.011
2023-05-15T18:00,51.6,22,0.000,0.000,0.000,0.000,0.008
2023-05-15T19:00,47.1,41,0.000,0.000,0.000,0.000,0.005
2023-05-15T20:00,41.7,58,0.000,0.000,0.000,0.000,0.002
2023-05-15T21:00,38.4,54,0.000,0.000,0.000,0.000,0.001
2023-05-15T22:00,36.7,53,0.000,0.000,0.000,0.000,0.001
2023-05-15T23:00,32.9,61,0.000,0.000,0.000,0.000,0.000
2023-05-16T00:00,32.8,57,0.000,0.000,0.000,0.000,0.000
2023-05-16T01:00,32.8,55,0.000,0.000,0.000,0.000,0.001
2023-05-16T02:00,32.5,52,0.000,0.000,0.000,0.000,0.001
2023-05-16T03:00,32.0,53,0.000,0.000,0.000,0.000,0.001
2023-05-16T04:00,31.0,56,0.000,0.000,0.000,0.000,0.001
